Country,Place_Name,Latitude,Longitude
DE,Roklum,52.0667,10.7333
DE,Eddelak,53.95,9.15
DE,Winnemark,54.6167,9.9167
DE,Mitterscheyern,48.5167,11.4667
DE,Oberthingau,47.75,10.5167
DE,Altenkirchen,50.6833,7.6333
DE,Altingen,48.55,8.9
DE,Wendelsheim,49.7667,8.0
DE,Erfelden,49.8356,8.4681
DE,Dreihausen,50.7167,8.8667
DE,Heustreu,50.35,10.25
DE,Quirnheim,49.5844,8.1264
DE,F<fc>rfeld,49.7833,7.9
DE,Somborn,50.1333,9.1167
DE,Neustadt In Sachsen,51.0444,14.225
DE,Jerrishoe,54.6468,9.3917
DE,Wesenberg,53.8333,10.55
DE,Dalheim,49.8267,8.2953
DE,Ludwigshafen Am Rhein,49.498999999999995,8.4109
DE,Dettingen An Der Erms,48.5333,9.35
DE,Hagen Im Bremischen,53.3644,8.6863
DE,Hohwacht,54.3167,10.6833
DE,Kaden,50.55,7.9
DE,Berg,50.3833,11.7833
DE,Pantelitz,54.3,12.9667
DE,Mudenbach,50.6667,7.7333
DE,Hochheim Am Main,50.0151,8.3446
DE,Oberirsen,50.7167,7.5833
DE,Mandeln,50.85,8.3333
DE,Osterfeld,51.0667,11.9333
DE,Aurach,49.2477,10.4155
DE,Gutach Im Breisgau,48.1167,7.9833
DE,Sulz Am Neckar,48.3457,8.6273
DE,Bad Soden Am Taunus,50.146,8.492
DE,Trausnitz,49.5167,12.2667
DE,Schwarzenbach An Der Saale,50.2167,11.9333
DE,S<fc>lstorf,53.5167,11.3667
DE,Holthusen,53.55,11.35
DE,Orlam<fc>nde,50.7833,11.5167
DE,Elversberg,49.3167,7.1333
DE,Semmenstedt,52.1,10.7
DE,Giengen An Der Brenz,48.5887,10.2058
DE,Ellenberg,49.0167,10.2167
DE,Neustadt An Der Aisch,49.5784,10.6029
DE,Orfgen,50.6667,7.5333
DE,Burglahr,50.6167,7.4833
DE,Dobel,48.7971,8.497
DE,Wittgert,50.5,7.7
DE,K<fc>hndorf,50.6167,10.4833
DE,Breitenbach,50.55,10.7667
DE,Usedom,53.9333,13.9667
DE,Wolsfeld,49.9,6.4667
DE,Isny Im Allg<e4>u,47.6884,10.041
DE,Herxheim Am Berg,49.5092,8.1792
DE,Ausacker,54.7333,9.5667
DE,Drelsdorf,54.65,9.05
DE,Mielkendorf,54.2833,10.05
DE,Borgdorf-seedorf,54.1667,9.8833
DE,P<f6>schendorf,54.0333,9.4833
DE,Wesseln,54.1913,9.1041
DE,Hittbergen,53.35,10.6
DE,Herresbach,50.3667,7.0167
DE,Landau In Der Pfalz,49.193999999999996,8.0987
DE,Garstedt,53.2833,10.15
DE,P<fc>chersreuth,49.75,12.2333
DE,K<fc>belberg,49.4,7.3667
DE,Horschbach,49.5833,7.5333
DE,Breitenheim,49.7,7.6333
DE,Neuendorf,50.2833,6.4667
DE,Oberelsbach,50.4333,10.1333
DE,L<fc>rschau,54.55,9.5
DE,Burgpreppach,50.1333,10.65
DE,Marbach Am Neckar,48.9333,9.25
DE,Tauberrettersheim,49.5103,9.9711
DE,Heidweiler,49.9167,6.75
DE,Schnorbach,49.9833,7.6167
DE,Frankeneck,49.3764,8.0486
DE,Binau,49.3683,9.0581
DE,Erkenbrechtsweiler,48.55,9.4333
DE,Westergellersen,53.2333,10.25
DE,Vierden,53.3333,9.5
DE,Gro<df>karlbach,49.5383,8.2247
DE,Steinbach,49.45,7.3833
DE,Neuhausen Auf Den Fildern,48.6833,9.2833
DE,Dankenfeld,49.9271,10.6333
DE,Gro<df>korbetha,51.25,12.0333
DE,Antweiler,50.4,6.8333
DE,W<fc>rzweiler,49.65,7.8667
DE,Warpe,52.7333,9.1
DE,Merkelbach,50.65,7.75
DE,Trebel,53.0,11.3167
DE,T<f6>ging Am Inn,48.2833,12.5833
DE,Achkarren,48.0684,7.6277
DE,Aventoft,54.9,8.8167
DE,Landau An Der Isar,48.6749,12.6913
DE,H<f6>gel,54.65,9.0667
DE,Hepstedt,53.3,9.0833
DE,Eppenbrunn,49.1167,7.5667
DE,Umpferstedt,50.9833,11.4167
DE,Neufahrn Bei Freising,48.3138,11.6649
DE,Stolk,54.6,9.55
DE,Sauzin,54.0333,13.7833
DE,Bilsen,53.7667,9.8833
DE,Grafenhausen,47.7667,8.2667
DE,Mertendorf,51.0,11.7833
DE,Niederwerth,50.4,7.6167
DE,Ivenack,53.7167,12.9667
DE,Bornstedt,51.4833,11.4833
DE,Lindau,54.3833,9.9
DE,Bahrenfleth,53.8833,9.4333
DE,Gollenberg,49.6667,7.1667
DE,Victorbur,53.4833,7.35
DE,Enzkl<f6>sterle,48.6667,8.4833
DE,Kressbronn Am Bodensee,47.5969,9.602
DE,Scheden,51.45,9.7333
DE,Alt Ruppin,52.95,12.85
DE,Altwigshagen,53.7,13.8333
DE,Bentzin,53.95,13.2833
DE,Lentzke,52.8,12.7
DE,Quendorf,52.3333,7.1833
DE,Olzheim,50.2667,6.4667
DE,Schopfloch,49.1167,10.3
DE,Frauenau,48.9833,13.3
DE,Allendorf,51.0333,8.6792
DE,D<f6>rrenbach,49.0833,7.9667
DE,B<e4>rnau,49.8167,12.4333
DE,N<fc>tzen,53.8667,9.9167
DE,Prien Am Chiemsee,47.8469,12.3453
DE,Neustadt In Holstein,54.1333,10.8333
DE,Handorf,53.35,10.35
DE,Hinterschmiding,48.8167,13.6
DE,Gr<f6>ditz,51.4167,13.45
DE,Zerf,49.6167,6.6833
DE,Sondermoning,47.9167,12.5667
DE,Glees,50.4333,7.25
DE,Hoyershausen,52.0333,9.75
DE,Cornberg,51.05,9.8667
DE,J<fc>rgenshagen,53.95,11.9
DE,Toddin,53.4167,11.1333
DE,Keitum,54.9,8.3833
DE,Strahlungen,50.2833,10.2333
DE,Sch<f6>fweg,48.8342,13.2371
DE,Erfweiler,49.1667,7.8167
DE,Grenzach,47.5526,7.6606
DE,Konken,49.5167,7.35
DE,Rannungen,50.1667,10.2167
DE,Schneeberg,49.6397,9.2472
DE,Wellen,49.6667,6.4333
DE,W<f6>rth Am Rhein,49.0581,8.2486
DE,Schalkenbach,50.4833,7.1833
DE,Leippe,51.4167,14.0667
DE,Neuenburg Am Rhein,47.8167,7.5667
DE,Urnshausen,50.7333,10.1833
DE,Alth<fc>tte,48.9167,9.5667
DE,Titisee,47.9,8.15
DE,Sch<f6>nflie<df>,52.6667,13.3667
DE,Putlitz,53.25,12.05
DE,Wettrup,52.5833,7.6
DE,Offenhausen,49.4667,11.4
DE,Colnrade,52.8333,8.4833
DE,Bitzen,50.8,7.6833
DE,Gr<fc>nebach,50.7833,7.9
DE,Hatzfeld,51.0109,8.5866
DE,Unterwirbach,50.6667,11.3
DE,Schielberg,48.8333,8.45
DE,Glasin,53.9167,11.7333
DE,Sildemow,54.05,12.1333
DE,Burggen,47.7833,10.8167
DE,Crostwitz,51.2333,14.25
DE,Bickendorf,50.0333,6.5
DE,Birnbach,50.7,7.5833
DE,Greimersburg,50.1833,7.1333
DE,Kirchheim Am Ries,48.8833,10.4
DE,Embsen,53.1795,10.3481
DE,Waddeweitz,53.0064,10.970999999999998
DE,Elpersb<fc>ttel,54.0833,9.05
DE,Gandesbergen,52.7667,9.2333
DE,Karlshausen,50.0167,6.2333
DE,Traventhal,53.9,10.3167
DE,Oberbrombach,49.7,7.2667
DE,Heichelheim,51.05,11.3167
DE,Staudernheim,49.75,7.65
DE,Kalkreuth,51.2833,13.6333
DE,Chorin,52.9167,13.8667
DE,Bodelwitz,50.6833,11.6167
DE,Gro<df>hartmannsdorf,50.8123,13.314
DE,Brattendorf,50.4667,10.85
DE,Neulingen,48.9667,8.7
DE,S<fc>derau,53.8167,9.5167
DE,Eckelsheim,49.8,7.9833
DE,T<fc>ddern,51.0167,5.9
DE,Gutenberg,49.8833,7.8
DE,Kronprinzenkoog,53.9667,8.9667
DE,Ebrach,49.8466,10.5012
DE,Willmars,50.5,10.25
DE,Kehlbach,50.2667,7.7667
DE,Heudeber,51.9,10.8833
DE,Winterrieden,48.1167,10.2167
DE,Thalmassing,48.9167,12.1667
DE,Weisen,53.0333,11.7833
DE,Vaale,53.9833,9.3833
DE,Hirz-maulsbach,50.6833,7.4833
DE,Ottenhofen,48.18600000000001,11.8693
DE,Neudorf-bornstein,54.4045,9.9795
DE,Lenglern,51.5833,9.8833
DE,Annweiler Am Trifels,49.2028,7.9659
DE,Gau-bischofsheim,49.9158,8.2728
DE,Sontheim An Der Brenz,48.55,10.2833
DE,Auderath,50.1833,7.0
DE,Sch<f6>nberg,53.6833,10.4
DE,Scharrel,52.5333,9.5667
DE,Dettingen,48.1,10.1167
DE,Frankfurt,50.1103,8.6718
DE,Cavertitz,51.3833,13.1333
DE,M<fc>nzesheim,49.1222,8.7133
DE,Emmelsb<fc>ll-horsb<fc>ll,54.8167,8.7
DE,Rohrbach,49.1367,8.1286
DE,Wulfen,51.8167,11.9333
DE,Giesenhausen,50.7,7.7167
DE,Hesel,53.2667,7.5667
DE,G<fc>nzach,47.8167,10.45
DE,Schackendorf,53.9667,10.2667
DE,Mallnow,52.45,14.5
DE,Wolfersdorf,48.5,11.7667
DE,Z<f6>llnitz,50.8667,11.6333
DE,Barenburg,52.6167,8.8
DE,Borgsum,54.7,8.4667
DE,Bellingen,50.6,7.9
DE,Heckenm<fc>nster,49.9,6.7833
DE,Radegast,51.65,12.1
DE,Markt Nordheim,49.5833,10.35
DE,Kirchhasel,50.7333,11.4
DE,Hoym,51.7846,11.3261
DE,Elm,49.3,6.85
DE,Lehnstedt,50.9167,11.4833
DE,Beedenkirchen,49.7347,8.7072
DE,Walldorf,50.0,8.5833
DE,Niederdorf,50.7333,12.7833
DE,Bliestorf,53.7667,10.6
DE,Hinzert-p<f6>lert,49.7,6.9
DE,Bargstedt,53.4667,9.45
DE,Nakenstorf,53.9167,11.7333
DE,Sommerhausen,49.7,10.0333
DE,Gr<e4>fenhain,50.8167,10.6667
DE,Dippach,50.95,10.0833
DE,Lindenau,51.4,13.7333
DE,Leubsdorf,50.8,13.1667
DE,Hassendorf,53.1167,9.2667
DE,Schafstedt,54.1,9.3333
DE,Breddenberg,52.95,7.6
DE,Honigsee,54.2333,10.1833
DE,Franzenheim,49.6833,6.6833
DE,Unterdie<df>en,47.9833,10.8333
DE,Neueng<f6>nna,50.9833,11.65
DE,Bad Homburg Vor Der H<f6>he,50.2167,8.6167
DE,Mittelbach,50.8,12.8
DE,Methler,51.5833,7.6167
DE,Altkirchen,50.942,12.3506
DE,Kalbe,53.3,9.55
DE,Karlsdorf,49.1419,8.5378
DE,Simmershofen,49.5333,10.1333
DE,Nu<df>baum,49.8,7.6167
DE,Bentwisch,54.114,12.1932
DE,Wenzendorf,53.35,9.7667
DE,Breitenau,50.5,7.6833
DE,Beendorf,52.2333,11.0833
DE,Br<fc>gge,54.1833,10.0667
DE,Alt Tucheband,52.5214,14.5301
DE,K<f6>nigswalde,50.5,13.0333
DE,Blankensee,53.4167,13.2667
DE,Muenchen,48.1404,11.6802
DE,Frankfurt,50.1001,8.6036
DE,Cologne,50.9525,6.9571
DE,Pocking,48.4,13.3167
DE,Rabenau,50.9667,13.6333
DE,Wusterhausen,52.8833,12.4667
DE,Husum,52.5652,9.2533
DE,Neuenkirchen,54.2333,8.9833
DE,Barum,53.05,10.5167
DE,Petersberg,51.6,11.9667
DE,V<f6>hringen,48.3373,8.6679
DE,Br<f6>ckel,52.5167,10.2167
DE,Mainz-kastel,50.0102,8.2844
DE,Lohnsfeld,49.55,7.85
DE,Spangdahlem,49.9833,6.6833
DE,Hirschhorn,49.5167,7.6833
DE,Ebenweiler,47.9,9.5167
DE,Rosche,52.9833,10.75
DE,Oberhausen,48.7167,11.1
DE,Rott,47.9,10.9667
DE,Balzhausen,48.2333,10.5
DE,Sch<f6>neck,50.3833,12.3167
DE,Baar,48.5833,10.9667
DE,Heinsen,51.8833,9.4333
DE,Langweiler,49.6667,7.5167
DE,Berg,48.9833,8.2
DE,Neunkirchen,49.3869,9.0106
DE,Hohenhorn,53.4833,10.3667
DE,Pfaffenhofen,49.0636,8.975
DE,Schwenningen,48.65,10.65
DE,Hallschlag,50.35,6.4333
DE,Nienburg,51.8333,11.75
DE,Weigendorf,49.5,11.5667
DE,Hiddensee,54.5667,13.1
DE,Alfeld,49.4333,11.55
DE,Zwingenberg,49.4192,9.0406
DE,Schirnding,50.0833,12.2333
DE,Niefern-<f6>schelbronn,48.9167,8.7833
DE,Ohrenbach,49.4699,10.2088
DE,Wensin,53.9833,10.4167
DE,Oberrieden,48.0833,10.4333
DE,Neunkirchen,49.367,7.1841
DE,Estorf,53.5833,9.2
DE,Neuenburg,48.8333,8.5833
DE,Kirchheim,49.045,9.1422
DE,Halle,51.4862,12.0283
DE,Freudental,49.0065,9.0564
DE,Bernried,47.8667,11.3
DE,Weste,53.0667,10.7
DE,Neuried,48.45,7.825
DE,Steinfeld,54.6167,9.7
DE,Am See,48.7167,13.2667
DE,Allendorf,50.6833,8.8333
DE,Forchheim,48.1642,7.7027
DE,Auerbach,48.8,13.1
DE,Erlenbach,49.8194,9.6289
DE,Konstanz,47.6667,9.1833
DE,Oberroth,48.1667,10.1833
DE,Geversdorf,53.8,9.0833
DE,Zell,48.65,9.5667
DE,Hamburg,53.5544,9.9946
DE,Tangstedt,53.6667,9.85
DE,Dresden,51.1557,13.7825
DE,Adelshofen,49.4333,10.1667
DE,Schorndorf,49.1667,12.6
DE,Gera,50.9333,12.2
DE,Kastl,49.3667,11.6833
DE,Wittingen,52.7333,10.7167
DE,Bayrischzell,47.6667,12.0167
DE,Eurasburg,48.3333,11.0833
DE,Egling,48.1833,10.9833
DE,Falkenberg,48.4623,12.7227
DE,Alsenz,49.7167,7.8167
DE,Ehingen,49.0833,10.5333
DE,Lautertal,50.5833,9.2833
DE,Velden,49.6,11.5167
DE,Staufenberg,51.35,9.6333
DE,R<f6>gling,48.85,10.95
DE,Schwarzenbach,49.7333,12.0
DE,Stockstadt,49.8094,8.4728
DE,Heidenheim,49.0167,10.75
DE,Sch<f6>nberg,48.3333,12.4333
DE,Rosenberg,49.0167,10.0167
DE,Gutach,48.25,8.2167
DE,Sch<f6>nborn,49.2069,8.6436
DE,Rettenbach,49.0667,12.45
DE,Altenstadt,47.8167,10.8667
DE,Kastl,49.8333,11.9
DE,Hennstedt,54.0333,9.7167
DE,Sch<f6>nwalde,54.1833,10.75
DE,Hausen,48.85,12.0
DE,Neuburg,48.5,13.45
DE,Neufahrn,48.7333,12.1833
DE,Altendorf,49.4,12.2833
DE,Lorch,50.05,7.8167
DE,Winsen,53.4167,10.2667
DE,Tschirn,50.4,11.45
DE,M<fc>nchweiler,49.55,7.8833
DE,Kirchdorf,48.4667,11.65
DE,Domb<fc>hl,49.25,10.2833
DE,Rain,48.9,12.4667
DE,Lichtenfels,51.1583,8.7958
DE,Neukirchen,54.3167,11.0167
DE,Mellinghausen,52.7,8.8833
DE,Bayerisch Eisenstein,49.1167,13.2
DE,Tegernau,48.0167,12.0333
DE,Rabenkirchen-faul<fc>ck,54.6333,9.85
DE,Stadlern,49.5,12.6167
DE,Kaiserslautern,49.45,7.75
DE,Ulsnis,54.5667,9.75
DE,Nimshuscheid,50.1167,6.4667
DE,Neustadt,49.3567,8.1378
DE,Mittelstenahe,53.65,9.0333
DE,Deisenhofen,48.0167,11.6
DE,Commerau,51.3,14.5167
DE,Bergerhof,50.9333,7.75
DE,R<fc>desheim,49.85,7.8167
DE,Saterland,53.0321,7.7438
DE,Westoverledingen,53.1692,7.4614
DE,Ebsdorfergrund,50.7333,8.8667
DE,Fehmarn,54.4378,11.1935
DE,Schwanau,48.35,7.7667
DE,Siegbach,50.739,8.4179
DE,Wittibreut,48.3292,12.987
DE,Wingst,53.7167,9.0667
DE,Glottertal,48.0508,7.9634
DE,Landshut,48.5333,12.15
DE,Hesseneck,49.565,9.0633
DE,Riedstadt,49.8422,8.464
DE,Antweiler,50.6,6.75
DE,Muenster,51.951,7.6181
DE,Aschau,47.7804,12.3209
DE,Gro<df> Sarau,53.7667,10.7333
DE,Dipshorn,53.1667,9.1167
DE,M<fc>lheim An Der Ruhr,51.4194,6.8937
DE,Rehlingen,49.3833,6.6833
DE,Broock,53.4667,12.1167
DE,Herxheimweyher,49.1525,8.255
DE,Attenhofen,48.65,11.85
DE,Holzhausen An Der Haide,50.2167,7.9167
DE,Dorfhain,50.9333,13.5667
DE,Wilstedt,53.1833,9.1
DE,Adolzfurt,49.1656,9.4486
DE,Hohenberg An Der Eger,50.1,12.2333
DE,Leimbach,50.8167,10.2
DE,Uehrde,52.1,10.7667
DE,Essel,52.6833,9.65
DE,Hainsacker,49.0667,12.05
DE,Anhausen,50.5,7.55
DE,Horbach,49.3333,7.65
DE,Blankenhagen,54.1667,12.35
DE,Brachbach,50.8167,7.9333
DE,Lindhorst,52.3,11.6
DE,Camin,53.4667,10.9667
DE,Sulzfeld,50.2667,10.4
DE,Niederhummel,48.4333,11.8833
DE,Noviand,49.9333,6.9833
DE,Halen,52.85,8.15
DE,Dillingen An Der Donau,48.5777,10.5096
DE,Kirschkau,50.6,11.9
DE,Kinderbeuern,50.0167,7.0
DE,Kasel,49.7667,6.7333
DE,K<fc>mbdchen,49.9833,7.5167
DE,Reckershausen,49.9833,7.4
DE,Gebesee,51.0833,10.9167
DE,Kleing<f6>rschen,51.2167,12.1833
DE,Tautenhain,50.9167,11.8667
DE,Steinhorst,53.7167,10.4833
DE,W<fc>stheuterode,51.3167,10.0667
DE,Stein,54.4167,10.2667
DE,V<f6>rden,52.4833,8.1
DE,Rettersen,50.7,7.5167
DE,Kotzenb<fc>ll,54.3333,8.9
DE,Sch<f6>ndorf,49.6833,6.75
DE,Diefflen,49.3667,6.75
DE,Niedersohren,49.9167,7.35
DE,Kluse,52.9167,7.3333
DE,Ebingen,48.2167,9.0333
DE,Elsdorf,53.2333,9.35
DE,Hangen-weisheim,49.7103,8.1836
DE,Bronkow,51.6667,13.9167
DE,Luisenthal,50.7833,10.7333
DE,Salz,50.3,10.2167
DE,W<fc>nschendorf,50.8,12.1
DE,Stahlhofen,50.4,7.8667
DE,Buch,48.2167,10.1833
DE,G<f6>rzig,51.6667,12.0
DE,Klingenberg,50.9167,13.55
DE,Friedland,52.1,14.2667
DE,Tarbek,54.0667,10.2333
DE,Bornheim,49.2225,8.1633
DE,Gingst,54.45,13.25
DE,Eversmeer,53.5597,7.4296
DE,Grabau,53.5167,10.5167
DE,Rabenholz,54.75,9.9
DE,Laudenbach,49.6133,8.6539
DE,Kritzow,53.45,12.1333
DE,Lichtenhagen,54.15,12.0333
DE,Langeln,51.9167,10.7833
DE,Wendhausen,52.1333,10.0833
DE,Engden,52.4,7.1833
DE,Burweg,53.6333,9.2833
DE,Baiern,47.95,11.9
DE,Arenshausen,51.3833,9.9667
DE,K<f6>thel,53.6167,10.5
DE,Watzenborn,50.5333,8.7167
DE,Hoitlingen,52.5,10.8
DE,Niepars,54.3167,12.9333
DE,Elisabeth-sophien-koog,54.5167,8.8833
DE,Auw,50.3,6.3333
DE,Lauschied,49.75,7.65
DE,B<fc>den,52.15,11.8333
DE,Thalwenden,51.35,10.05
DE,Flecken Zechlin,53.15,12.7667
DE,Laurenburg,50.3333,7.9167
DE,Trent,54.5167,13.25
DE,Strohkirchen,53.4,11.3167
DE,Ahausen,53.0667,9.3167
DE,Hartenstein,49.6,11.5167
DE,Schweigen-rechtenbach,49.05,7.95
DE,Neumarkt In Der Oberpfalz,49.2801,11.4582
DE,Effelder,50.3833,11.0833
DE,Kriebstein,51.05,13.0167
DE,Garz,52.75,12.2
DE,Frankenheim,50.5333,10.0833
DE,Reinst<e4>dt,50.8333,11.5333
DE,Muehlhausen,51.2217,10.453
DE,Blievenstorf,53.3667,11.6667
DE,Bockhorst,53.0333,7.5833
DE,Riepsdorf,54.2333,10.9667
DE,Hohenfelde,53.85,9.6167
DE,Mittelrot,48.9833,9.7333
DE,Wiesbach,49.3667,6.9833
DE,Leipzig-plagwitz,51.3333,12.3333
DE,Heidekamp,53.85,10.5
DE,Glindenberg,52.2333,11.6833
DE,Altenkirchen,54.6333,13.3333
DE,Hohenfinow,52.8167,13.9333
DE,Bruchhausen,50.6,7.25
DE,Rackith,51.8,12.6833
DE,Landscheide,53.8667,9.35
DE,Unterth<fc>rheim,48.6,10.7167
DE,Raguth,53.5667,11.05
DE,Sarnow,53.75,13.6333
DE,Semd,49.8733,8.8858
DE,Reupzig,51.7333,12.0667
DE,Haselbachtal,51.2333,14.25
DE,Ballstedt,51.05,11.2167
DE,Kleinschirma,50.9,13.2833
DE,Falkenhagen,52.4291,14.3209
DE,Blankenheim,51.5167,11.4167
DE,Abbenrode,51.9167,10.6167
DE,Moitin,53.9833,11.7333
DE,L<fc>hmannsdorf,54.0,13.6333
DE,Schm<f6>lln,51.1333,14.2333
DE,Oberhof,47.6833,11.75
DE,H<f6>rsingen,52.2833,11.1667
DE,Kuhfelde,52.7667,11.1833
DE,Emeringen,48.2333,9.5167
DE,Bad M<fc>nder Am Deister,52.1975,9.4499
DE,Eisighofen,50.2333,8.0167
DE,Eineborn,50.8333,11.8667
DE,Rheinstetten,48.9722,8.2944
DE,B<f6>singfeld,52.0667,9.1167
DE,<dc>lsby,54.6333,9.6
DE,Bad Neustadt An Der Saale,50.3327,10.2248
DE,Dohndorf,51.7333,11.8667
DE,Gr<fc>nbach,50.45,12.3667
DE,Eickendorf,51.9667,11.65
DE,Boxberg,51.4,14.5667
DE,Laubach,50.05,7.5
DE,Vogelsberg,51.1333,11.25
DE,Altenfeld,50.5667,10.9667
DE,Lauterbach,51.0667,10.35
DE,Albertshofen,49.7667,10.1667
DE,Grammendorf,54.05,12.8333
DE,B<f6>rnersdorf,50.8333,13.8833
DE,Selfkant,51.0221,5.9298
DE,Lutter,51.9833,10.2667
DE,Goldbeck,52.7167,11.85
DE,Niederweiler,49.9167,7.2667
DE,Voigtstedt,51.3667,11.3
DE,Albersdorf,50.9,11.7667
DE,Aura Im Sinngrund,50.1833,9.5667
DE,Gronau,49.4317,8.2717
DE,Gro<df>schweidnitz,51.0667,14.6333
DE,Fridingen An Der Donau,48.0203,8.9333
DE,Holzen,51.9333,9.6667
DE,Volkerzen,50.7167,7.6833
DE,Altweidelbach,49.9833,7.5667
DE,Schorfheide,52.8992,13.5946
DE,Neubrunn,50.5,10.4667
DE,Hessen,52.0167,10.7833
DE,Potsdam,52.4,13.0667
DE,Taunusstein,50.15,8.15
DE,Hanau,50.1333,8.9167
DE,Chiemsee,47.8667,12.4167
DE,Mellensee,52.1833,13.4
DE,Saarbr<fc>cken,49.2354,6.9817
DE,Burgwald,51.0,8.7167
DE,Fernwald,50.55,8.7833
DE,Auenwald,48.9343,9.5252
DE,Winsen,53.8333,10.0167
DE,Pohlheim,50.5291,8.7247
DE,Angelburg,50.8063,8.4164
DE,Ahnatal,51.35,9.3833
DE,Niddatal,50.2667,8.8333
DE,Emmerthal,52.0503,9.3916
DE,Lahnau,50.5833,8.5667
DE,Biebertal,50.6182,8.6017
DE,Eschenburg,50.8167,8.3833
DE,Oberhausen,49.0969,8.0583
DE,Morschen,51.05,9.6
DE,Kalletal,52.1071,8.9485
DE,Lindau,52.0333,12.1
DE,Ammersbek,53.7,10.2
DE,Walzbachtal,49.0253,8.5989
DE,Niestetal,51.3083,9.5669
DE,Aurachtal,49.5833,10.8333
DE,Ludwigshafen Am Rhein,49.4811,8.4353
DE,Pinneberg,53.65,9.8
DE,Wedemark,52.541000000000004,9.7429
DE,Isenburg,50.4833,7.6
DE,Schauenburg,51.2833,9.35
DE,Obersulm,49.1311,9.4044
DE,Pfinztal,48.9862,8.5446
DE,Kraichtal,49.1396,8.7715
DE,Straubenhardt,48.85,8.5333
DE,Schwentinental,54.286,10.2212
DE,Uplengen,53.2833,7.75
DE,Schemmerhofen,48.1702,9.7943
DE,Elxleben,50.8667,11.0833
DE,Rhauderfehn,53.1362,7.5747
DE,Rainau,48.9279,10.1372
DE,Elsterheide,51.5,14.1667
DE,Stutensee,49.0967,8.4896
DE,Elbtal,50.5,8.05
DE,Freimersheim,49.2683,8.2236
DE,Mandelbachtal,49.1833,7.1667
DE,Bad Friedrichshall,49.2344,9.2145
DE,Keltern,48.9,8.5833
DE,Lauterstein,48.7101,9.8651
DE,Blaustein,48.4156,9.9214
DE,Brombachtal,49.7325,8.9622
DE,Heidenheim An Der Brenz,48.6833,10.15
DE,Elztal,49.3897,9.2106
DE,Seefeld,52.6167,13.6833
DE,Waldachtal,48.4905,8.5628
DE,Saara,50.85,11.9667
DE,Heidenrod,50.1406,8.0071
DE,Nitz,50.3333,7.0167
DE,Born,52.3667,11.4833
DE,Diemelstadt,51.4667,8.9667
DE,Extertal,52.067,9.1162
DE,Waldsolms,50.4167,8.5167
DE,Beselich,50.45,8.1667
DE,Hainburg,50.0833,8.9333
DE,Mahlstetten,48.0667,8.8333
DE,Kammeltal,48.3833,10.3667
DE,Beierfeld,50.5667,12.8
DE,Moormerland,53.3114,7.422999999999999
DE,Berglen,48.8667,9.4667
DE,Freigericht,50.15,9.1167
DE,Linsengericht,50.1667,9.2167
DE,Swisttal,50.7,6.9167
DE,Hirschberg,50.3833,7.9333
DE,Engstingen,48.3882,9.2934
DE,Brigachtal,48.0167,8.4667
DE,Angelbachtal,49.2251,8.7732
DE,Aichtal,48.6333,9.2667
DE,Remchingen,48.9513,8.5732
DE,Borchen,51.6677,8.7228
DE,Habichtswald,51.3279,9.3337
DE,Feldberger Seenlandschaft,53.3391,13.4188
DE,Villenbach,48.5167,10.6167
DE,Immelborn,50.8,10.2833
DE,Hohenahr,50.6667,8.5167
DE,Hummeltal,49.891000000000005,11.5104
DE,Dautphetal,50.8417,8.5542
DE,Triefenstein,49.8073,9.5997
DE,Leinatal,50.8736,10.6524
DE,Bocka,50.8167,11.9667
DE,Starzach,48.4333,8.8167
DE,Langenbrettach,49.2258,9.4175
DE,Limeshain,50.2644,8.9911
DE,Karlsbad,48.9167,8.5
DE,Twistetal,51.3333,8.9333
DE,Heroldstatt,48.4469,9.6685
DE,Ehrenkirchen,47.9167,7.75
DE,Hauneck,50.8167,9.7333
DE,Sinntal,50.3,9.6167
DE,Auetal,52.2388,9.2516
DE,Reichshof,50.95,7.7
DE,Linden,49.35,7.65
DE,Dambeck,53.25,11.7667
DE,Diedorf,50.6667,10.1333
DE,Heldenstein,48.25,12.3667
DE,Freiamt,48.1667,7.9167
DE,Schwielowsee,52.3389,12.9722
DE,Wentorf,53.6833,10.4667
DE,Felixsee,51.6083,14.5208
DE,Weilrod,50.3333,8.4167
DE,Brechen,50.35,8.2
DE,Ammerbuch,48.5534,8.9722
DE,Suthfeld,52.3576,9.3893
DE,Gorxheimertal,49.5239,8.7672
DE,Schwanstetten,49.3,11.1167
DE,Balzheim,48.1833,10.0833
DE,Burgen,49.8833,7.0
DE,Modautal,49.7606,8.7208
DE,Fischbachtal,49.7647,8.785
DE,Otzberg,49.8261,8.9225
DE,Klettgau,47.65,8.4
DE,Ebersburg,50.4554,9.7863
DE,Haunetal,50.7667,9.65
DE,Tonna,51.075,10.7333
DE,Nordwestuckermark,53.3268,13.6925
DE,Mainhausen,50.0127,8.9901
DE,Reinhardshagen,51.4917,9.6083
DE,Wehretal,51.15,10.0
DE,Simonswald,48.1011,8.0583
DE,Lahntal,50.8625,8.6919
DE,Stemwede,52.4167,8.45
DE,Scharbeutz,54.0333,10.75
DE,Altdorf,49.2872,8.2161
DE,Kernen Im Remstal,48.7833,9.3333
DE,Remshalden,48.8151,9.4239
DE,Nienhagen,51.95,11.1667
DE,Marxzell,48.8667,8.45
DE,Eschbronn,48.1933,8.474
DE,Windeck,50.8167,7.5667
DE,Westhausen,50.3167,10.6667
